timestamp,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z
28800,-0.5793,-0.8388,0.2832,-4.4939,1.4222,9.0285,1.0,-1.0,1.0
28900,-0.5702,-0.9766,-0.1045,-3.3878,0.0383,9.7683,1.0,-1.0,1.0
29000,0.5542,0.1386,-0.8045,-4.4173,2.0758,11.054,1.0,-1.0,1.0
29100,2.3169,0.9049,-0.7274,-4.9297,5.4731,8.9495,1.0,-1.0,1.0
29200,2.9764,0.639,-0.5135,-3.9648,4.0701,5.9017,1.0,-1.0,1.0
29300,2.5985,0.1007,-0.838,-3.6344,6.9264,5.2505,1.0,-1.0,1.0
29400,0.744,-0.4796,-0.4602,-3.0837,9.5217,4.0151,1.0,-1.0,1.0
29500,-3.6873,-0.2817,-1.4059,-2.2721,7.0868,3.2729,-1.0,-1.0,1.0
29600,0.3722,-0.0845,-0.0735,-1.64,8.2193,4.1707,-1.0,-1.0,1.0
29700,0.1807,-0.5103,-0.6923,-0.8619,7.7117,4.3479,-1.0,-1.0,1.0
29800,-1.2361,-0.6632,-0.8029,0.6081,8.1618,5.9831,-1.0,-1.0,1.0
29900,-1.3422,0.1458,-0.5289,0.8212,7.9033,5.9065,-1.0,-1.0,1.0
30000,-1.0664,0.7392,-0.0978,0.2227,7.8314,6.9145,-1.0,-1.0,1.0
30100,-1.0648,1.1229,-0.0442,-0.1844,5.6958,7.9368,-1.0,-1.0,1.0
30200,-2.7496,1.2652,-0.1274,-0.8021,4.2521,9.1387,-1.0,-1.0,1.0
30300,-0.486,-0.2316,0.052,-1.1133,3.8379,9.5864,-1.0,-1.0,1.0
30400,-1.6382,-0.1855,-0.2713,-1.245,2.9018,10.8242,-1.0,-1.0,1.0
30500,-0.8812,0.2435,0.1354,-0.8021,1.2881,11.5257,-1.0,-1.0,1.0
30600,-0.3192,0.7266,-0.3672,-0.8021,0.4142,11.4515,-1.0,-1.0,1.0
30700,-0.138,0.0759,0.0051,-1.2115,1.1037,10.3765,-1.0,-1.0,1.0
30800,-0.3067,-0.166,-0.0131,-0.9697,-0.2203,9.56,-1.0,-1.0,1.0
30900,-0.0898,-0.137,0.0075,-1.0271,0.3711,9.9024,-1.0,-1.0,1.0
